experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000021,21,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:56.582Z,2026-07-28T10:01:56.632Z,50.182,7.0,2026-07-28T10:01:56.626Z,2026-07-28T10:01:56.632Z,6.354,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,18,492,0.492,28,0.0028,1,266,0,1,18,1,0,TRUE,FALSE,FALSE,"[18,492,28,1,266,0,1,18,1,0]","[18,492,28,1,266,0,1,18,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000022,22,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:57.582Z,2026-07-28T10:01:57.621Z,38.762,6.0,2026-07-28T10:01:57.616Z,2026-07-28T10:01:57.621Z,5.358,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000023,23,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:58.583Z,2026-07-28T10:01:58.671Z,87.984,8.0,2026-07-28T10:01:58.663Z,2026-07-28T10:01:58.671Z,7.509,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000024,24,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:01:59.584Z,2026-07-28T10:01:59.622Z,38.312,8.0,2026-07-28T10:01:59.615Z,2026-07-28T10:01:59.622Z,7.378,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000025,25,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:00.584Z,2026-07-28T10:02:00.616Z,31.971,7.0,2026-07-28T10:02:00.609Z,2026-07-28T10:02:00.616Z,6.934,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000026,26,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:01.585Z,2026-07-28T10:02:01.635Z,50.206,7.0,2026-07-28T10:02:01.628Z,2026-07-28T10:02:01.635Z,6.91,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000027,27,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:02.585Z,2026-07-28T10:02:02.620Z,35.088,7.0,2026-07-28T10:02:02.613Z,2026-07-28T10:02:02.620Z,6.585,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000028,28,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:03.586Z,2026-07-28T10:02:03.632Z,46.743,10.0,2026-07-28T10:02:03.622Z,2026-07-28T10:02:03.632Z,9.761,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,27,520,0.52,33,0.0033,1,267,0,1,27,1,0,TRUE,FALSE,FALSE,"[27,520,33,1,267,0,1,27,1,0]","[27,520,33,1,267,0,1,27,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000029,29,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:04.586Z,2026-07-28T10:02:04.636Z,49.819,8.0,2026-07-28T10:02:04.628Z,2026-07-28T10:02:04.636Z,7.803,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,268,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,268,0,1,39,1,0]","[39,375,38,1,268,0,1,39,1,0]","[true,false,false]"
EXP-20260728T100136Z-fd93af27,BASELINE,BASELINE,command_line,collector-20260728T100136Z-ce98e98c,collector-20260728T100136Z-ce98e98c-COL-000030,30,Youma-PC,2026-07-28T10:01:36.200Z,2026-07-28T10:02:05.586Z,2026-07-28T10:02:05.626Z,39.892,6.0,2026-07-28T10:02:05.621Z,2026-07-28T10:02:05.626Z,5.528,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,268,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,268,0,1,39,1,0]","[39,375,38,1,268,0,1,39,1,0]","[true,false,false]"
