experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000021,21,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:44:59.241Z,2026-07-28T10:44:59.279Z,37.288,4.0,2026-07-28T10:44:59.274Z,2026-07-28T10:44:59.278Z,4.356,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000022,22,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:00.242Z,2026-07-28T10:45:00.273Z,31.102,7.0,2026-07-28T10:45:00.266Z,2026-07-28T10:45:00.273Z,6.605,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000023,23,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:01.242Z,2026-07-28T10:45:01.275Z,32.583,7.0,2026-07-28T10:45:01.269Z,2026-07-28T10:45:01.275Z,6.256,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,39,375,0.375,38,0.0038,1,4,0,1,39,1,0,TRUE,FALSE,FALSE,"[39,375,38,1,4,0,1,39,1,0]","[39,375,38,1,4,0,1,39,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000024,24,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:02.243Z,2026-07-28T10:45:02.294Z,51.01,10.0,2026-07-28T10:45:02.285Z,2026-07-28T10:45:02.294Z,9.441,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000025,25,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:03.244Z,2026-07-28T10:45:03.279Z,35.704,8.0,2026-07-28T10:45:03.271Z,2026-07-28T10:45:03.279Z,7.736,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000026,26,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:04.244Z,2026-07-28T10:45:04.292Z,48.239,16.0,2026-07-28T10:45:04.276Z,2026-07-28T10:45:04.292Z,16.435,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000027,27,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:05.245Z,2026-07-28T10:45:05.282Z,37.003,6.0,2026-07-28T10:45:05.276Z,2026-07-28T10:45:05.281Z,5.817,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000028,28,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:06.245Z,2026-07-28T10:45:06.276Z,31.536,5.0,2026-07-28T10:45:06.271Z,2026-07-28T10:45:06.276Z,4.971,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000029,29,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:07.245Z,2026-07-28T10:45:07.294Z,48.793,17.0,2026-07-28T10:45:07.277Z,2026-07-28T10:45:07.294Z,16.396,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
EXP-20260728T104439Z-3e25d72e,BASELINE,BASELINE,command_line,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000030,30,Youma-PC,2026-07-28T10:44:39.008Z,2026-07-28T10:45:08.245Z,2026-07-28T10:45:08.280Z,34.536,10.0,2026-07-28T10:45:08.270Z,2026-07-28T10:45:08.280Z,10.274,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,5,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,5,0,1,52,1,0]","[52,65,40,1,5,0,1,52,1,0]","[true,false,false]"
