experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,raspi_read_started_at,raspi_read_finished_at,raspi_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,http_status_code,error_type,error_message,raw_state_sha256,raw_state_size_bytes,source_updated_at,source_updated_at_epoch_ms,source_age_ms,state_schema_version,sender_session_id,sender_started_at,sender_pid,state_sequence,bottle_event_sequence,event_type,sender_state,original_bottle_count,sent_bottle_count,batch_size,bottle_in_batch_source,expected_batch_full,expected_pusher_status,ready_for_next_batch,send_status,sender_error_message,protocol,target_device,target_ip,target_port,target_unit_id,bottle_count_register,ready_coil_address
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000051,51,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:58.747Z,2026-07-18T12:23:58.792Z,44.241,1.0,2026-07-18T12:23:58.747Z,2026-07-18T12:23:58.791Z,43.508,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,91a88b0bc8070c08026485a02c65a1c605adf90680f0a5aac2d440e372131956,841,2026-07-18T12:23:56.687Z,1784377436687,2104.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,52,43,BOTTLE_COUNT_SENT,DATA_SENT,43,43,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000052,52,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:23:59.748Z,2026-07-18T12:23:59.791Z,43.369,1.0,2026-07-18T12:23:59.748Z,2026-07-18T12:23:59.790Z,42.696,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,91a88b0bc8070c08026485a02c65a1c605adf90680f0a5aac2d440e372131956,841,2026-07-18T12:23:56.687Z,1784377436687,3103.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,52,43,BOTTLE_COUNT_SENT,DATA_SENT,43,43,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000053,53,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:00.748Z,2026-07-18T12:24:00.775Z,26.716,1.0,2026-07-18T12:24:00.748Z,2026-07-18T12:24:00.774Z,25.677,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,ca7cae75df6b1d960f719c750e98e3629685622af3b68cb2bdcf4defc34e8f87,841,2026-07-18T12:23:58.680Z,1784377438680,2094.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,53,44,BOTTLE_COUNT_SENT,DATA_SENT,44,44,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000054,54,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:01.749Z,2026-07-18T12:24:01.791Z,42.603,1.0,2026-07-18T12:24:01.749Z,2026-07-18T12:24:01.790Z,41.553,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,ca7cae75df6b1d960f719c750e98e3629685622af3b68cb2bdcf4defc34e8f87,841,2026-07-18T12:23:58.680Z,1784377438680,3110.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,53,44,BOTTLE_COUNT_SENT,DATA_SENT,44,44,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000055,55,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:02.749Z,2026-07-18T12:24:02.790Z,41.648,0.0,2026-07-18T12:24:02.749Z,2026-07-18T12:24:02.790Z,40.886,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,3aa81411eee3ee4cb4db42d9855a964246abbc2955cd47e0b1673e37874902f6,841,2026-07-18T12:24:00.680Z,1784377440681,2110.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,54,45,BOTTLE_COUNT_SENT,DATA_SENT,45,45,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000056,56,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:03.749Z,2026-07-18T12:24:03.791Z,41.386,1.0,2026-07-18T12:24:03.749Z,2026-07-18T12:24:03.790Z,40.374,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,3aa81411eee3ee4cb4db42d9855a964246abbc2955cd47e0b1673e37874902f6,841,2026-07-18T12:24:00.680Z,1784377440681,3110.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,54,45,BOTTLE_COUNT_SENT,DATA_SENT,45,45,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000057,57,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:04.750Z,2026-07-18T12:24:04.792Z,42.411,0.0,2026-07-18T12:24:04.750Z,2026-07-18T12:24:04.792Z,41.653,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,a4669d72b559748ec48dd9d1c18696c70ca25a9b0ecc1ac12007a34dd584ff11,841,2026-07-18T12:24:02.680Z,1784377442681,2112.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,55,46,BOTTLE_COUNT_SENT,DATA_SENT,46,46,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000058,58,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:05.750Z,2026-07-18T12:24:05.792Z,42.011,1.0,2026-07-18T12:24:05.750Z,2026-07-18T12:24:05.791Z,40.876,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,a4669d72b559748ec48dd9d1c18696c70ca25a9b0ecc1ac12007a34dd584ff11,841,2026-07-18T12:24:02.680Z,1784377442681,3111.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,55,46,BOTTLE_COUNT_SENT,DATA_SENT,46,46,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000059,59,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:06.750Z,2026-07-18T12:24:06.790Z,39.262,1.0,2026-07-18T12:24:06.750Z,2026-07-18T12:24:06.789Z,38.502,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,1acf0494bc73d331d69686e64c6c9262abe7de7b42ccdb0ae280a6c5db99e3d1,841,2026-07-18T12:24:04.675Z,1784377444675,2114.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,56,47,BOTTLE_COUNT_SENT,DATA_SENT,47,47,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000060,60,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:07.751Z,2026-07-18T12:24:07.789Z,38.814,1.0,2026-07-18T12:24:07.751Z,2026-07-18T12:24:07.788Z,37.781,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,1acf0494bc73d331d69686e64c6c9262abe7de7b42ccdb0ae280a6c5db99e3d1,841,2026-07-18T12:24:04.675Z,1784377444675,3113.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,56,47,BOTTLE_COUNT_SENT,DATA_SENT,47,47,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000061,61,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:08.751Z,2026-07-18T12:24:08.799Z,47.953,1.0,2026-07-18T12:24:08.751Z,2026-07-18T12:24:08.798Z,47.411,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,0bcdb52231330ddeb67b14eaa82a1aeadd853b4d7eb8f6d4e2f102474f56c559,841,2026-07-18T12:24:06.680Z,1784377446680,2118.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,57,48,BOTTLE_COUNT_SENT,DATA_SENT,48,48,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000062,62,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:09.751Z,2026-07-18T12:24:09.809Z,58.15,1.0,2026-07-18T12:24:09.751Z,2026-07-18T12:24:09.808Z,56.793,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,0bcdb52231330ddeb67b14eaa82a1aeadd853b4d7eb8f6d4e2f102474f56c559,841,2026-07-18T12:24:06.680Z,1784377446680,3128.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,57,48,BOTTLE_COUNT_SENT,DATA_SENT,48,48,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000063,63,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:10.752Z,2026-07-18T12:24:10.789Z,37.034,1.0,2026-07-18T12:24:10.752Z,2026-07-18T12:24:10.788Z,36.243,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,2fb13764300dca4a18eec69e566c663471ab3febbc03470607efb10d6780c147,841,2026-07-18T12:24:08.679Z,1784377448679,2109.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,58,49,BOTTLE_COUNT_SENT,DATA_SENT,49,49,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000064,64,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:11.752Z,2026-07-18T12:24:11.789Z,36.458,1.0,2026-07-18T12:24:11.752Z,2026-07-18T12:24:11.788Z,35.358,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,2fb13764300dca4a18eec69e566c663471ab3febbc03470607efb10d6780c147,841,2026-07-18T12:24:08.679Z,1784377448679,3109.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,58,49,BOTTLE_COUNT_SENT,DATA_SENT,49,49,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000065,65,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:12.753Z,2026-07-18T12:24:12.792Z,39.544,1.0,2026-07-18T12:24:12.753Z,2026-07-18T12:24:12.791Z,38.814,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,148eedce417cbe7ddea29d87dd25f95a100c05a249a56ae492859d45a3cd3c0c,860,2026-07-18T12:24:10.704Z,1784377450705,2087.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,60,50,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,50,50,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000066,66,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:13.753Z,2026-07-18T12:24:13.788Z,35.326,0.0,2026-07-18T12:24:13.753Z,2026-07-18T12:24:13.788Z,34.587,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,148eedce417cbe7ddea29d87dd25f95a100c05a249a56ae492859d45a3cd3c0c,860,2026-07-18T12:24:10.704Z,1784377450705,3084.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,60,50,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,50,50,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000067,67,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:14.759Z,2026-07-18T12:24:14.818Z,58.529,1.0,2026-07-18T12:24:14.759Z,2026-07-18T12:24:14.817Z,57.482,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,535d45f7c594e8b855466141ddd8dc5f2a04fcad54c1a7313090bae9bf2aa0a3,841,2026-07-18T12:24:13.429Z,1784377453430,1388.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,62,51,BOTTLE_COUNT_SENT,DATA_SENT,51,51,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000068,68,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:15.760Z,2026-07-18T12:24:15.812Z,52.055,1.0,2026-07-18T12:24:15.760Z,2026-07-18T12:24:15.811Z,50.87,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,535d45f7c594e8b855466141ddd8dc5f2a04fcad54c1a7313090bae9bf2aa0a3,841,2026-07-18T12:24:13.429Z,1784377453430,2382.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,62,51,BOTTLE_COUNT_SENT,DATA_SENT,51,51,10,1,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-20260718T122308Z-5caf4c9b,BASELINE,BASELINE,command_line,collector-20260718T122308Z-8dba7023,collector-20260718T122308Z-8dba7023-COL-000069,69,Youma-PC,2026-07-18T12:23:08.573Z,2026-07-18T12:24:16.760Z,2026-07-18T12:24:16.807Z,46.878,0.0,2026-07-18T12:24:16.760Z,2026-07-18T12:24:16.807Z,46.267,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,2f735f1b205eabaf6cc4486dca7d407e8d2899e0a2fc41f890ca229c9953039d,841,2026-07-18T12:24:14.687Z,1784377454688,2120.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,63,52,BOTTLE_COUNT_SENT,DATA_SENT,52,52,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
