timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-28T13:07:29.358Z,28,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000016,16,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,16
2026-07-28T13:07:29.886890Z,29,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,2,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=466;direction=REQUEST,working/raw/perlakuan3.pcapng,466
2026-07-28T13:07:29.887380Z,30,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,2,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=467;direction=RESPONSE,working/raw/perlakuan3.pcapng,467
2026-07-28T13:07:30.364Z,31,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000017,17,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,17
2026-07-28T13:07:30.886903Z,32,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,3,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=482;direction=REQUEST,working/raw/perlakuan3.pcapng,482
2026-07-28T13:07:30.887289Z,33,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,3,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=483;direction=RESPONSE,working/raw/perlakuan3.pcapng,483
2026-07-28T13:07:31.367Z,34,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000018,18,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,18
2026-07-28T13:07:31.882527Z,35,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,4,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=498;direction=REQUEST,working/raw/perlakuan3.pcapng,498
2026-07-28T13:07:31.882808Z,36,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,4,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=499;direction=RESPONSE,working/raw/perlakuan3.pcapng,499
2026-07-28T13:07:32.356Z,37,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000019,19,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,19
2026-07-28T13:07:32.890357Z,38,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,5,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=510;direction=REQUEST,working/raw/perlakuan3.pcapng,510
2026-07-28T13:07:32.890864Z,39,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,5,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=511;direction=RESPONSE,working/raw/perlakuan3.pcapng,511
2026-07-28T13:07:33.370Z,40,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000020,20,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,20
2026-07-28T13:07:33.884149Z,41,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,6,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=528;direction=REQUEST,working/raw/perlakuan3.pcapng,528
