experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000055,55,2026-07-28T13:08:08.336Z,2026-07-28T13:08:08.369Z,33.156,6.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000056,56,2026-07-28T13:08:09.336Z,2026-07-28T13:08:09.371Z,34.662,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000057,57,2026-07-28T13:08:10.336Z,2026-07-28T13:08:10.370Z,33.626,6.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000058,58,2026-07-28T13:08:11.337Z,2026-07-28T13:08:11.372Z,35.367,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000059,59,2026-07-28T13:08:12.337Z,2026-07-28T13:08:12.372Z,34.732,9.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000060,60,2026-07-28T13:08:13.337Z,2026-07-28T13:08:13.384Z,46.844,6.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000061,61,2026-07-28T13:08:14.338Z,2026-07-28T13:08:14.391Z,53.771,7.0,,,,,1,,,,,,,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,,,,TRUE,TRUE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000062,62,2026-07-28T13:08:15.338Z,2026-07-28T13:08:15.375Z,37.232,0.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,SUCCESS,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000063,63,2026-07-28T13:08:16.339Z,2026-07-28T13:08:17.377Z,1038.914,1009.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,SUCCESS,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000064,64,2026-07-28T13:08:17.421Z,2026-07-28T13:08:18.467Z,1045.386,1011.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,SUCCESS,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000065,65,2026-07-28T13:08:18.511Z,2026-07-28T13:08:19.554Z,1042.62,1009.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000066,66,2026-07-28T13:08:19.597Z,2026-07-28T13:08:20.630Z,1033.519,1008.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000067,67,2026-07-28T13:08:20.638Z,2026-07-28T13:08:21.688Z,1050.211,1010.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000068,68,2026-07-28T13:08:21.731Z,2026-07-28T13:08:22.764Z,1033.091,1006.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000069,69,2026-07-28T13:08:22.807Z,2026-07-28T13:08:23.846Z,1038.954,1012.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000070,70,2026-07-28T13:08:23.889Z,2026-07-28T13:08:24.916Z,1026.951,1001.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
