experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,raspi_read_started_at,raspi_read_finished_at,raspi_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,http_status_code,error_type,error_message,raw_state_sha256,raw_state_size_bytes,source_updated_at,source_updated_at_epoch_ms,source_age_ms,state_schema_version,sender_session_id,sender_started_at,sender_pid,state_sequence,bottle_event_sequence,event_type,sender_state,original_bottle_count,sent_bottle_count,batch_size,bottle_in_batch_source,expected_batch_full,expected_pusher_status,ready_for_next_batch,send_status,sender_error_message,protocol,target_device,target_ip,target_port,target_unit_id,bottle_count_register,ready_coil_address
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000021,21,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:20.393Z,2026-07-18T12:26:20.449Z,56.174,1.0,2026-07-18T12:26:20.393Z,2026-07-18T12:26:20.448Z,54.748,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,638435f06e577a9b292c34d6850090a120f072184f18a40a162675c3198db814,845,2026-07-18T12:26:18.682Z,1784377578682,1766.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,137,114,BOTTLE_COUNT_SENT,DATA_SENT,114,114,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000022,22,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:21.393Z,2026-07-18T12:26:21.438Z,45.186,0.0,2026-07-18T12:26:21.394Z,2026-07-18T12:26:21.438Z,44.189,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,638435f06e577a9b292c34d6850090a120f072184f18a40a162675c3198db814,845,2026-07-18T12:26:18.682Z,1784377578682,2756.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,137,114,BOTTLE_COUNT_SENT,DATA_SENT,114,114,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000023,23,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:22.393Z,2026-07-18T12:26:22.438Z,44.82,1.0,2026-07-18T12:26:22.394Z,2026-07-18T12:26:22.437Z,43.308,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,e47e6dc8d1d114b4a1771c02f7e2bbf104bc229a2139aa4f14bf77ea5cdc8b30,845,2026-07-18T12:26:20.695Z,1784377580695,1742.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,138,115,BOTTLE_COUNT_SENT,DATA_SENT,115,115,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000024,24,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:23.394Z,2026-07-18T12:26:23.447Z,53.693,0.0,2026-07-18T12:26:23.394Z,2026-07-18T12:26:23.447Z,52.568,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,e47e6dc8d1d114b4a1771c02f7e2bbf104bc229a2139aa4f14bf77ea5cdc8b30,845,2026-07-18T12:26:20.695Z,1784377580695,2752.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,138,115,BOTTLE_COUNT_SENT,DATA_SENT,115,115,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000025,25,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:24.394Z,2026-07-18T12:26:24.438Z,43.732,1.0,2026-07-18T12:26:24.395Z,2026-07-18T12:26:24.437Z,42.179,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,6961cbd0407e258875b790d2fb85705ff660e116cdeb418beb6e1b82791c0448,845,2026-07-18T12:26:22.695Z,1784377582695,1742.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,139,116,BOTTLE_COUNT_SENT,DATA_SENT,116,116,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000026,26,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:25.395Z,2026-07-18T12:26:25.453Z,57.8,1.0,2026-07-18T12:26:25.411Z,2026-07-18T12:26:25.452Z,41.964,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,6961cbd0407e258875b790d2fb85705ff660e116cdeb418beb6e1b82791c0448,845,2026-07-18T12:26:22.695Z,1784377582695,2757.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,139,116,BOTTLE_COUNT_SENT,DATA_SENT,116,116,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000027,27,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:26.396Z,2026-07-18T12:26:26.447Z,51.581,1.0,2026-07-18T12:26:26.396Z,2026-07-18T12:26:26.446Z,50.134,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,d1026b1569bf00b77a7cfa83f2ac379ea81451da0b675027b565ec25f954d35f,845,2026-07-18T12:26:24.696Z,1784377584696,1750.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,140,117,BOTTLE_COUNT_SENT,DATA_SENT,117,117,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000028,28,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:27.396Z,2026-07-18T12:26:27.457Z,61.06,1.0,2026-07-18T12:26:27.397Z,2026-07-18T12:26:27.456Z,59.243,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,72b6084d17082d50a442e645478ca86807576f83d84a4d1f6e8b55472d24803d,866,2026-07-18T12:26:25.253Z,1784377585253,2203.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,141,117,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,117,117,10,7,FALSE,FALSE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000029,29,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:28.397Z,2026-07-18T12:26:28.447Z,50.069,1.0,2026-07-18T12:26:28.397Z,2026-07-18T12:26:28.446Z,48.554,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,72b6084d17082d50a442e645478ca86807576f83d84a4d1f6e8b55472d24803d,866,2026-07-18T12:26:25.253Z,1784377585253,3193.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,141,117,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,117,117,10,7,FALSE,FALSE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000030,30,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:29.397Z,2026-07-18T12:26:29.437Z,40.147,1.0,2026-07-18T12:26:29.398Z,2026-07-18T12:26:29.436Z,38.733,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,f13e47e133cb252a6f09f353b44a387e6753af9ede7ec6baf2cfce2446201b91,845,2026-07-18T12:26:27.957Z,1784377587957,1479.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,143,118,BOTTLE_COUNT_SENT,DATA_SENT,118,118,10,8,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000031,31,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:30.398Z,2026-07-18T12:26:30.447Z,49.271,1.0,2026-07-18T12:26:30.398Z,2026-07-18T12:26:30.446Z,48.025,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7dbf32f7cc58fa9ad93adf2b45bb03487a47622afd6bf49383500802f8fe7a9e,845,2026-07-18T12:26:28.680Z,1784377588681,1766.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,144,119,BOTTLE_COUNT_SENT,DATA_SENT,119,119,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000032,32,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:31.398Z,2026-07-18T12:26:31.467Z,69.515,1.0,2026-07-18T12:26:31.398Z,2026-07-18T12:26:31.466Z,67.848,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7dbf32f7cc58fa9ad93adf2b45bb03487a47622afd6bf49383500802f8fe7a9e,845,2026-07-18T12:26:28.680Z,1784377588681,2786.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,144,119,BOTTLE_COUNT_SENT,DATA_SENT,119,119,10,9,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000033,33,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:32.398Z,2026-07-18T12:26:32.456Z,58.049,1.0,2026-07-18T12:26:32.399Z,2026-07-18T12:26:32.455Z,56.486,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,eaf37227576fbea4ad14f326aa6e3c2698f4b79aeebb128dbe871d845bc45ca1,864,2026-07-18T12:26:30.715Z,1784377590715,1740.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,146,120,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,120,120,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000034,34,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:33.398Z,2026-07-18T12:26:33.466Z,67.957,1.0,2026-07-18T12:26:33.399Z,2026-07-18T12:26:33.465Z,66.244,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,eaf37227576fbea4ad14f326aa6e3c2698f4b79aeebb128dbe871d845bc45ca1,864,2026-07-18T12:26:30.715Z,1784377590715,2750.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,146,120,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,120,120,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000035,35,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:34.399Z,2026-07-18T12:26:34.455Z,56.259,1.0,2026-07-18T12:26:34.400Z,2026-07-18T12:26:34.454Z,54.571,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,eaf37227576fbea4ad14f326aa6e3c2698f4b79aeebb128dbe871d845bc45ca1,864,2026-07-18T12:26:30.715Z,1784377590715,3739.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,146,120,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,120,120,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000036,36,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:35.400Z,2026-07-18T12:26:35.456Z,56.021,2.0,2026-07-18T12:26:35.400Z,2026-07-18T12:26:35.454Z,54.45,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,eaf37227576fbea4ad14f326aa6e3c2698f4b79aeebb128dbe871d845bc45ca1,864,2026-07-18T12:26:30.715Z,1784377590715,4739.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,146,120,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,120,120,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000037,37,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:36.400Z,2026-07-18T12:26:36.455Z,55.264,1.0,2026-07-18T12:26:36.400Z,2026-07-18T12:26:36.454Z,54.064,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,eaf37227576fbea4ad14f326aa6e3c2698f4b79aeebb128dbe871d845bc45ca1,864,2026-07-18T12:26:30.715Z,1784377590715,5739.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,146,120,WAITING_BATCH_COMPLETION,WAITING_FOR_NEXT_BATCH,120,120,10,0,TRUE,TRUE,FALSE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000038,38,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:37.400Z,2026-07-18T12:26:37.445Z,44.491,1.0,2026-07-18T12:26:37.401Z,2026-07-18T12:26:37.444Z,43.283,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,cf52b998dd215bfac6d27a4efb85d889505860e6ddcaebf408b1067166a55334,845,2026-07-18T12:26:36.114Z,1784377596114,1330.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,149,122,BOTTLE_COUNT_SENT,DATA_SENT,122,122,10,2,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000039,39,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:38.401Z,2026-07-18T12:26:38.436Z,34.473,2.0,2026-07-18T12:26:38.402Z,2026-07-18T12:26:38.434Z,32.788,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,fce29f38521ec32f7da5f89e6c20558d1978156a09284446629a320c14fc4855,845,2026-07-18T12:26:36.687Z,1784377596687,1747.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,150,123,BOTTLE_COUNT_SENT,DATA_SENT,123,123,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000040,40,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:39.402Z,2026-07-18T12:26:39.458Z,56.415,1.0,2026-07-18T12:26:39.402Z,2026-07-18T12:26:39.457Z,54.947,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,fce29f38521ec32f7da5f89e6c20558d1978156a09284446629a320c14fc4855,845,2026-07-18T12:26:36.687Z,1784377596687,2770.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,150,123,BOTTLE_COUNT_SENT,DATA_SENT,123,123,10,3,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000041,41,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:40.403Z,2026-07-18T12:26:40.454Z,51.645,1.0,2026-07-18T12:26:40.403Z,2026-07-18T12:26:40.453Z,50.417,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,31d8d1b9d42efcf914261642e7627cd20a1f35a0d3e3e7ab2d12cb1e8b3918b5,845,2026-07-18T12:26:38.686Z,1784377598686,1767.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,151,124,BOTTLE_COUNT_SENT,DATA_SENT,124,124,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000042,42,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:41.403Z,2026-07-18T12:26:41.444Z,40.596,1.0,2026-07-18T12:26:41.404Z,2026-07-18T12:26:41.443Z,39.532,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,31d8d1b9d42efcf914261642e7627cd20a1f35a0d3e3e7ab2d12cb1e8b3918b5,845,2026-07-18T12:26:38.686Z,1784377598686,2757.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,151,124,BOTTLE_COUNT_SENT,DATA_SENT,124,124,10,4,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000043,43,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:42.404Z,2026-07-18T12:26:42.454Z,50.439,1.0,2026-07-18T12:26:42.404Z,2026-07-18T12:26:42.453Z,48.662,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,946a825e853e9841b76dc6996c3f3c70ca437bb7cc4d8af0d7846ffa6d5a52b9,845,2026-07-18T12:26:40.686Z,1784377600687,1767.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,152,125,BOTTLE_COUNT_SENT,DATA_SENT,125,125,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000044,44,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:43.404Z,2026-07-18T12:26:43.464Z,59.26,1.0,2026-07-18T12:26:43.405Z,2026-07-18T12:26:43.463Z,57.678,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,946a825e853e9841b76dc6996c3f3c70ca437bb7cc4d8af0d7846ffa6d5a52b9,845,2026-07-18T12:26:40.686Z,1784377600687,2777.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,152,125,BOTTLE_COUNT_SENT,DATA_SENT,125,125,10,5,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000045,45,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:44.405Z,2026-07-18T12:26:44.443Z,38.141,1.0,2026-07-18T12:26:44.405Z,2026-07-18T12:26:44.442Z,37.249,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7a7b55285292d992dd445a17b4693a3a7244465abb6b8a9b0e322d39c8686e39,845,2026-07-18T12:26:42.685Z,1784377602686,1757.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,153,126,BOTTLE_COUNT_SENT,DATA_SENT,126,126,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000046,46,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:45.405Z,2026-07-18T12:26:45.457Z,52.145,1.0,2026-07-18T12:26:45.406Z,2026-07-18T12:26:45.456Z,50.473,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,7a7b55285292d992dd445a17b4693a3a7244465abb6b8a9b0e322d39c8686e39,845,2026-07-18T12:26:42.685Z,1784377602686,2771.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,153,126,BOTTLE_COUNT_SENT,DATA_SENT,126,126,10,6,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000047,47,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:46.405Z,2026-07-18T12:26:46.442Z,36.941,0.0,2026-07-18T12:26:46.406Z,2026-07-18T12:26:46.442Z,35.843,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,d2dbbd77e82347fc0f5f37ec4cf36af6a6b388c40871e5d634b170065cb89da5,845,2026-07-18T12:26:44.684Z,1784377604685,1758.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,154,127,BOTTLE_COUNT_SENT,DATA_SENT,127,127,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000048,48,Youma-PC,2026-07-18T12:26:00.210Z,2026-07-18T12:26:47.406Z,2026-07-18T12:26:47.453Z,47.03,1.0,2026-07-18T12:26:47.406Z,2026-07-18T12:26:47.452Z,45.557,raspberry_pi,raspberrypi,http://192.168.100.122:5020/state,http_get_json_read_only,SUCCESS,200,,,d2dbbd77e82347fc0f5f37ec4cf36af6a6b388c40871e5d634b170065cb89da5,845,2026-07-18T12:26:44.684Z,1784377604685,2768.0,2.0,sender-20260718T122230Z-797517b8,2026-07-18T12:22:30.627Z,3277,154,127,BOTTLE_COUNT_SENT,DATA_SENT,127,127,10,7,FALSE,FALSE,TRUE,SUCCESS,,modbus_tcp,openplc,192.168.100.93,502,1,1024,1
