experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000024,24,2026-07-18T12:26:23.394Z,2026-07-18T12:26:23.447Z,53.693,0.0,115,115,115,115,0,5,110,5,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000025,25,2026-07-18T12:26:24.394Z,2026-07-18T12:26:24.438Z,43.732,1.0,116,116,116,116,0,6,110,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000026,26,2026-07-18T12:26:25.395Z,2026-07-18T12:26:25.453Z,57.8,1.0,116,116,116,116,0,6,110,6,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000027,27,2026-07-18T12:26:26.396Z,2026-07-18T12:26:26.447Z,51.581,1.0,117,117,1000,1000,1,10,1000,0,TRUE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000028,28,2026-07-18T12:26:27.396Z,2026-07-18T12:26:27.457Z,61.06,1.0,117,117,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000029,29,2026-07-18T12:26:28.397Z,2026-07-18T12:26:28.447Z,50.069,1.0,117,117,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000030,30,2026-07-18T12:26:29.397Z,2026-07-18T12:26:29.437Z,40.147,1.0,118,118,118,118,0,8,1000,8,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000031,31,2026-07-18T12:26:30.398Z,2026-07-18T12:26:30.447Z,49.271,1.0,119,119,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000032,32,2026-07-18T12:26:31.398Z,2026-07-18T12:26:31.467Z,69.515,1.0,119,119,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000033,33,2026-07-18T12:26:32.398Z,2026-07-18T12:26:32.456Z,58.049,1.0,120,120,1000,1000,2,10,120,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
