timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-18T12:26:18.423Z,20,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000019,19,,,,,,,,,,113,113,113,113,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,19
2026-07-18T12:26:19.423Z,21,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000020,20,,,,,,,,,,113,113,113,113,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,20
2026-07-18T12:26:20.449Z,22,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000021,21,,,,,,,,,,114,114,114,114,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,21
2026-07-18T12:26:21.438Z,23,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000022,22,,,,,,,,,,114,114,114,114,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,22
2026-07-18T12:26:22.438Z,24,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000023,23,,,,,,,,,,115,115,115,115,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,23
2026-07-18T12:26:23.447Z,25,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000024,24,,,,,,,,,,115,115,115,115,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,24
2026-07-18T12:26:24.438Z,26,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,PRE_ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000025,25,,,,,,,,,,116,116,116,116,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,25
2026-07-18T12:26:25.408Z,27,PHASE_LOG,EXPERIMENT_PHASE_CHANGED,ATTACK,,,,,,,,,,,,,,,,,Unauthorized write nilai 1000 ke HR1024 dimulai,working/metadata/experiment_event_log.csv,3
2026-07-18T12:26:25.453Z,28,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000026,26,,,,,,,,,,116,116,116,116,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,26
2026-07-18T12:26:26.316880Z,29,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,1,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=365;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,365
2026-07-18T12:26:26.338886Z,30,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,1,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=367;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,367
2026-07-18T12:26:26.447Z,31,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000027,27,,,,,,,,,,117,117,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,27
2026-07-18T12:26:26.717084Z,32,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,3,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=381;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,381
2026-07-18T12:26:26.717219Z,33,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,3,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=383;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,383
2026-07-18T12:26:27.117536Z,34,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,5,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=389;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,389
2026-07-18T12:26:27.117729Z,35,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,5,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=391;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,391
2026-07-18T12:26:27.457Z,36,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000028,28,,,,,,,,,,117,117,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,28
2026-07-18T12:26:27.517811Z,37,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,7,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=405;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,405
2026-07-18T12:26:27.517938Z,38,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,7,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=407;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,407
2026-07-18T12:26:27.918383Z,39,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,9,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=413;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,413
2026-07-18T12:26:27.918517Z,40,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,9,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=415;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,415
2026-07-18T12:26:28.318713Z,41,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,11,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=445;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,445
