experiment_id,scenario,experiment_phase,phase_source,collector_session_id,collection_id,collection_sequence,collector_host,collector_started_at,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,openplc_read_started_at,openplc_read_finished_at,openplc_read_duration_ms,source_layer,source_device,source_endpoint,acquisition_method,read_status,register_read_status,coil_read_status,error_type,error_message,openplc_ip,openplc_port,unit_id,holding_register_start,holding_register_count,coil_start,coil_count,odo_meter_from_pi,flow_rate_x1000_from_pi,flow_rate_lpm_decoded,volume_x10000_from_pi,volume_litre_decoded,payment_status_from_pi,source_sequence_from_pi,observed_valve_raw_from_pi,node_id_from_pi,odo_meter_processed,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,raw_registers_unsigned,raw_registers_signed,raw_coils
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000021,21,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:16.482Z,2026-07-28T11:40:16.526Z,43.997,11.0,2026-07-28T11:40:16.515Z,2026-07-28T11:40:16.526Z,10.999,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000022,22,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:17.482Z,2026-07-28T11:40:17.512Z,30.043,6.0,2026-07-28T11:40:17.506Z,2026-07-28T11:40:17.512Z,6.494,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000023,23,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:18.483Z,2026-07-28T11:40:18.519Z,36.204,6.0,2026-07-28T11:40:18.513Z,2026-07-28T11:40:18.519Z,5.681,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000024,24,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:19.483Z,2026-07-28T11:40:19.535Z,51.434,10.0,2026-07-28T11:40:19.525Z,2026-07-28T11:40:19.535Z,9.14,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000025,25,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:20.484Z,2026-07-28T11:40:20.541Z,57.137,8.0,2026-07-28T11:40:20.533Z,2026-07-28T11:40:20.541Z,7.442,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000026,26,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:21.484Z,2026-07-28T11:40:21.524Z,40.022,8.0,2026-07-28T11:40:21.516Z,2026-07-28T11:40:21.524Z,7.938,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000027,27,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:22.484Z,2026-07-28T11:40:22.515Z,30.437,6.0,2026-07-28T11:40:22.509Z,2026-07-28T11:40:22.515Z,5.801,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,52,65,0.065,40,0.004,1,477,0,1,52,1,0,TRUE,FALSE,FALSE,"[52,65,40,1,477,0,1,52,1,0]","[52,65,40,1,477,0,1,52,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000028,28,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:23.485Z,2026-07-28T11:40:23.516Z,31.333,5.0,2026-07-28T11:40:23.511Z,2026-07-28T11:40:23.516Z,4.93,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,66,13,0.013,40,0.004,1,478,0,1,66,1,0,TRUE,FALSE,FALSE,"[66,13,40,1,478,0,1,66,1,0]","[66,13,40,1,478,0,1,66,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000029,29,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:24.485Z,2026-07-28T11:40:24.514Z,28.69,5.0,2026-07-28T11:40:24.509Z,2026-07-28T11:40:24.514Z,4.673,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,66,13,0.013,40,0.004,1,478,0,1,66,1,0,TRUE,FALSE,FALSE,"[66,13,40,1,478,0,1,66,1,0]","[66,13,40,1,478,0,1,66,1,0]","[true,false,false]"
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,C:\Users\user\Documents\PrivateProject\DFIR\experiment_phase.json,collector-20260728T113956Z-45ba43ef,collector-20260728T113956Z-45ba43ef-COL-000030,30,Youma-PC,2026-07-28T11:39:56.318Z,2026-07-28T11:40:25.486Z,2026-07-28T11:40:25.520Z,33.834,6.0,2026-07-28T11:40:25.514Z,2026-07-28T11:40:25.520Z,5.318,openplc_controller,192.168.21.209,modbus://192.168.21.209:502,modbus_tcp_read_only,SUCCESS,SUCCESS,SUCCESS,,,192.168.21.209,502,1,1024,10,0,3,66,13,0.013,40,0.004,1,478,0,1,66,1,0,TRUE,FALSE,FALSE,"[66,13,40,1,478,0,1,66,1,0]","[66,13,40,1,478,0,1,66,1,0]","[true,false,false]"
