pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline.pcapng,1198,0,2026-07-28T10:46:11.849052Z,1785235571.849052,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257056,3229877393,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,15,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1275,0,2026-07-28T10:46:18.859428Z,1785235578.8594284,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877393,1825257068,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,16,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[88,2,40,1,16,0,1]",,14,10040000070e0058000200280001001000000001,SUCCESS,
baseline.pcapng,1276,0,2026-07-28T10:46:18.859615Z,1785235578.8596148,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257068,3229877420,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,16,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1356,0,2026-07-28T10:46:25.870008Z,1785235585.8700078,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877420,1825257080,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,17,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[12,378,22,1,17,0,1]",,14,10040000070e000c017a00160001001100000001,SUCCESS,
baseline.pcapng,1357,0,2026-07-28T10:46:25.870223Z,1785235585.8702233,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257080,3229877447,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,17,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1424,0,2026-07-28T10:46:32.881247Z,1785235592.8812473,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877447,1825257092,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,18,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[18,492,28,1,18,0,1]",,14,10040000070e001201ec001c0001001200000001,SUCCESS,
baseline.pcapng,1425,0,2026-07-28T10:46:32.881438Z,1785235592.8814378,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257092,3229877474,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,18,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1538,0,2026-07-28T10:46:39.891055Z,1785235599.891055,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877474,1825257104,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,19,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[27,520,33,1,19,0,1]",,14,10040000070e001b020800210001001300000001,SUCCESS,
baseline.pcapng,1539,0,2026-07-28T10:46:39.891281Z,1785235599.8912807,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257104,3229877501,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,19,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1596,0,2026-07-28T10:46:46.901809Z,1785235606.9018092,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877501,1825257116,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,20,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[39,375,38,1,20,0,1]",,14,10040000070e0027017700260001001400000001,SUCCESS,
baseline.pcapng,1597,0,2026-07-28T10:46:46.902063Z,1785235606.902063,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257116,3229877528,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,20,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1691,0,2026-07-28T10:46:53.911369Z,1785235613.9113693,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877528,1825257128,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,21,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[52,65,40,1,21,0,1]",,14,10040000070e0034004100280001001500000001,SUCCESS,
baseline.pcapng,1692,0,2026-07-28T10:46:53.911568Z,1785235613.9115684,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257128,3229877555,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,21,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1810,0,2026-07-28T10:47:00.922300Z,1785235620.9223,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877555,1825257140,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,22,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[66,13,40,1,22,0,1]",,14,10040000070e0042000d00280001001600000001,SUCCESS,
baseline.pcapng,1811,0,2026-07-28T10:47:00.922436Z,1785235620.9224355,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257140,3229877582,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,22,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1862,0,2026-07-28T10:47:07.931266Z,1785235627.9312663,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877582,1825257152,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,23,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,12,40,1,23,0,1]",,14,10040000070e004f000c00280001001700000001,SUCCESS,
baseline.pcapng,1863,0,2026-07-28T10:47:07.931514Z,1785235627.9315143,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257152,3229877609,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,23,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,1952,0,2026-07-28T10:47:14.940934Z,1785235634.940934,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877609,1825257164,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,24,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[88,2,40,1,24,0,1]",,14,10040000070e0058000200280001001800000001,SUCCESS,
baseline.pcapng,1953,0,2026-07-28T10:47:14.941175Z,1785235634.9411755,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257164,3229877636,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,24,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,2022,0,2026-07-28T10:47:21.950272Z,1785235641.9502718,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877636,1825257176,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,25,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[12,378,22,1,25,0,1]",,14,10040000070e000c017a00160001001900000001,SUCCESS,
baseline.pcapng,2023,0,2026-07-28T10:47:21.950618Z,1785235641.9506183,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257176,3229877663,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,25,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,2107,0,2026-07-28T10:47:28.961655Z,1785235648.9616551,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229877663,1825257188,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,26,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[18,492,28,1,26,0,1]",,14,10040000070e001201ec001c0001001a00000001,SUCCESS,
baseline.pcapng,2108,0,2026-07-28T10:47:28.962394Z,1785235648.9623942,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825257188,3229877690,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,26,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
