pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline.pcapng,102,0,2026-07-28T10:44:42.840275Z,1785235482.8402748,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456525,1339884490,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,9,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[18,492,28,1,2,0,1,18,1,0]",,20,0314001201ec001c0001000200000001001200010000,SUCCESS,
baseline.pcapng,103,0,2026-07-28T10:44:42.846321Z,1785235482.8463213,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884490,3407456554,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,10,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,104,0,2026-07-28T10:44:42.846888Z,1785235482.846888,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456554,1339884502,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,10,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,116,0,2026-07-28T10:44:43.854169Z,1785235483.8541691,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884502,3407456564,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,11,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
baseline.pcapng,117,0,2026-07-28T10:44:43.854681Z,1785235483.8546805,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456564,1339884514,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,11,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[18,492,28,1,2,0,1,18,1,0]",,20,0314001201ec001c0001000200000001001200010000,SUCCESS,
baseline.pcapng,118,0,2026-07-28T10:44:43.857129Z,1785235483.8571289,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884514,3407456593,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,12,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,119,0,2026-07-28T10:44:43.857709Z,1785235483.857709,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456593,1339884526,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,12,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,135,0,2026-07-28T10:44:44.861652Z,1785235484.8616524,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884526,3407456603,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,13,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
baseline.pcapng,136,0,2026-07-28T10:44:44.862114Z,1785235484.8621137,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456603,1339884538,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,13,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[18,492,28,1,2,0,1,18,1,0]",,20,0314001201ec001c0001000200000001001200010000,SUCCESS,
baseline.pcapng,137,0,2026-07-28T10:44:44.866413Z,1785235484.8664129,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884538,3407456632,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,14,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
