timestamp,timestamp_utc,function_code,register_address,register_value,packet_number,transaction_id,source_file
2026-07-28 11:43:29.272244+00:00,2026-07-28T11:43:29.272Z,6,1024,100,1020,109,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:29.672400+00:00,2026-07-28T11:43:29.672Z,6,1024,100,1026,111,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:29.672614+00:00,2026-07-28T11:43:29.672Z,6,1024,100,1027,111,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.073162+00:00,2026-07-28T11:43:30.073Z,6,1024,100,1040,113,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.073363+00:00,2026-07-28T11:43:30.073Z,6,1024,100,1041,113,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.476035+00:00,2026-07-28T11:43:30.476Z,6,1024,100,1077,115,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.476296+00:00,2026-07-28T11:43:30.476Z,6,1024,100,1078,115,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.877543+00:00,2026-07-28T11:43:30.877Z,6,1024,100,1084,117,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:30.877817+00:00,2026-07-28T11:43:30.877Z,6,1024,100,1085,117,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:31.282124+00:00,2026-07-28T11:43:31.282Z,6,1024,100,1095,119,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:31.282460+00:00,2026-07-28T11:43:31.282Z,6,1024,100,1096,119,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:31.674481+00:00,2026-07-28T11:43:31.674Z,6,1024,100,1113,121,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:31.674799+00:00,2026-07-28T11:43:31.674Z,6,1024,100,1114,121,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.074414+00:00,2026-07-28T11:43:32.074Z,6,1024,100,1127,123,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.074881+00:00,2026-07-28T11:43:32.074Z,6,1024,100,1128,123,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.475507+00:00,2026-07-28T11:43:32.475Z,6,1024,100,1148,125,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.475728+00:00,2026-07-28T11:43:32.475Z,6,1024,100,1149,125,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.876791+00:00,2026-07-28T11:43:32.876Z,6,1024,100,1165,127,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:32.877321+00:00,2026-07-28T11:43:32.877Z,6,1024,100,1166,127,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:33.276230+00:00,2026-07-28T11:43:33.276Z,6,1024,100,1181,129,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:33.276600+00:00,2026-07-28T11:43:33.276Z,6,1024,100,1182,129,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:33.676784+00:00,2026-07-28T11:43:33.676Z,6,1024,100,1192,131,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:33.677079+00:00,2026-07-28T11:43:33.677Z,6,1024,100,1193,131,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.078009+00:00,2026-07-28T11:43:34.078Z,6,1024,100,1202,133,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.078241+00:00,2026-07-28T11:43:34.078Z,6,1024,100,1203,133,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.480074+00:00,2026-07-28T11:43:34.480Z,6,1024,100,1216,135,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.480354+00:00,2026-07-28T11:43:34.480Z,6,1024,100,1217,135,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.881673+00:00,2026-07-28T11:43:34.881Z,6,1024,100,1239,137,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:34.881927+00:00,2026-07-28T11:43:34.881Z,6,1024,100,1240,137,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.289702+00:00,2026-07-28T11:43:35.289Z,6,1024,100,1256,139,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.291338+00:00,2026-07-28T11:43:35.291Z,6,1024,100,1257,139,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.566066+00:00,2026-07-28T11:43:35.566Z,6,1024,100,1260,139,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.866838+00:00,2026-07-28T11:43:35.866Z,6,1024,100,1262,139,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.873001+00:00,2026-07-28T11:43:35.873Z,6,1024,100,1269,141,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:35.873189+00:00,2026-07-28T11:43:35.873Z,6,1024,100,1270,141,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:36.273131+00:00,2026-07-28T11:43:36.273Z,6,1024,100,1286,143,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:36.273362+00:00,2026-07-28T11:43:36.273Z,6,1024,100,1287,143,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:36.673174+00:00,2026-07-28T11:43:36.673Z,6,1024,100,1303,145,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:36.673473+00:00,2026-07-28T11:43:36.673Z,6,1024,100,1304,145,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:37.073625+00:00,2026-07-28T11:43:37.073Z,6,1024,100,1334,147,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:37.073856+00:00,2026-07-28T11:43:37.073Z,6,1024,100,1335,147,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:37.474326+00:00,2026-07-28T11:43:37.474Z,6,1024,100,1346,149,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
2026-07-28 11:43:37.474554+00:00,2026-07-28T11:43:37.474Z,6,1024,100,1347,149,C:\Users\user\Documents\PrivateProject\DFIR\evidence\PERLAKUAN_1_FDI\collector-20260728T114259Z-42bbddba\analysis\examination\modbus_write_events.csv
