pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan1.pcapng,1020,0,2026-07-28T11:43:29.272244Z,1785239009.2722437,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790549,3615865339,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,109,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1026,0,2026-07-28T11:43:29.672400Z,1785239009.6724,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865351,1453790572,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,111,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1027,0,2026-07-28T11:43:29.672614Z,1785239009.6726143,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790572,3615865363,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,111,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1040,0,2026-07-28T11:43:30.073162Z,1785239010.073162,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865375,1453790595,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,113,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1041,0,2026-07-28T11:43:30.073363Z,1785239010.0733626,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790595,3615865387,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,113,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1077,0,2026-07-28T11:43:30.476035Z,1785239010.4760349,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865399,1453790618,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,115,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1078,0,2026-07-28T11:43:30.476296Z,1785239010.4762962,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790618,3615865411,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,115,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1084,0,2026-07-28T11:43:30.877543Z,1785239010.877543,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865423,1453790641,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,117,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1085,0,2026-07-28T11:43:30.877817Z,1785239010.8778167,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790641,3615865435,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,117,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1095,0,2026-07-28T11:43:31.282124Z,1785239011.2821236,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865447,1453790664,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,119,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
