pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan1.pcapng,272,0,2026-07-28T11:43:07.999472Z,1785238987.9994721,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61734,431785873,2001125692,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,RESPONSE,20,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010102,SUCCESS,
perlakuan1.pcapng,274,0,2026-07-28T11:43:08.052053Z,1785238988.0520527,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864055,1453789330,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,3,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,275,0,2026-07-28T11:43:08.052280Z,1785238988.05228,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789330,3615864067,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,3,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,278,0,2026-07-28T11:43:08.105326Z,1785238988.105326,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864067,1453789342,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,4,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,1,,,,,0304000001,SUCCESS,
perlakuan1.pcapng,279,0,2026-07-28T11:43:08.105886Z,1785238988.1058865,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789342,3615864079,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,4,0,5,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,[100],,2,03020064,SUCCESS,
perlakuan1.pcapng,299,0,2026-07-28T11:43:08.461001Z,1785238988.4610014,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864079,1453789353,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,5,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,300,0,2026-07-28T11:43:08.461863Z,1785238988.4618633,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789353,3615864091,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,5,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,306,0,2026-07-28T11:43:08.515059Z,1785238988.5150592,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864091,1453789365,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,6,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,1,,,,,0304000001,SUCCESS,
perlakuan1.pcapng,307,0,2026-07-28T11:43:08.515287Z,1785238988.5152874,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789365,3615864103,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,6,0,5,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,[100],,2,03020064,SUCCESS,
perlakuan1.pcapng,319,0,2026-07-28T11:43:08.853088Z,1785238988.8530877,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864103,1453789376,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,7,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,320,0,2026-07-28T11:43:08.853300Z,1785238988.8533003,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789376,3615864115,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,7,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,322,0,2026-07-28T11:43:08.906183Z,1785238988.906183,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615864115,1453789388,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,8,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,1,,,,,0304000001,SUCCESS,
perlakuan1.pcapng,323,0,2026-07-28T11:43:08.906419Z,1785238988.9064188,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453789388,3615864127,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,8,0,5,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,[100],,2,03020064,SUCCESS,
perlakuan1.pcapng,325,0,2026-07-28T11:43:08.995792Z,1785238988.9957922,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61734,502,2001125692,431785883,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,REQUEST,21,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
perlakuan1.pcapng,326,0,2026-07-28T11:43:08.996478Z,1785238988.9964778,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61734,431785883,2001125704,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,RESPONSE,21,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[100,65,40,1,501,0,1,100,3,2]",,20,0314006400410028000101f500000001006400030002,SUCCESS,
perlakuan1.pcapng,327,0,2026-07-28T11:43:09.000233Z,1785238989.0002327,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61734,502,2001125704,431785912,ACK|PSH,192.168.21.209:502<->192.168.21.210:61734,REQUEST,22,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
